"","Metodo","bissecao","","","","","","","","","","","","","","","Metodo","secante","","",""
"X","Tolerancia 1","Tolerancia 2","Tolerancia 3","","","","","","User","System","Elapsed","Cumulative","Spawned","","","X","Tolerancia 1","Tolerancia 2","Tolerancia 3","",""
"","","","","","","","","","","","","","","","","-5.37025216546507e+161","2.19995746079854e+160","0.713037956679551","0.0409656268088488","",""
"","","","","","","","","","","","","","","","","-5.45664366729898e+161","8.63915018339115e+159","0.676776670400697","0.0158323517351235","",""
"","","","","","","","","","","","","","","","","-5.4145749253079e+161","4.20687419910816e+159","0.130882824418221","0.00776953732682708","",""
"","","","","","","","","","","","","","","","","-5.42139224845811e+161","6.81732315020808e+158","1.63065146430086","0.00125748568592265","",""
"","","","","","","","","","","","","","","","","-5.41508145561763e+161","6.31079284047523e+158","1.07416999958103","0.00116541050992472","",""
"","","","","","","","","","","","","","","","","-5.40289980218876e+161","1.21816534288741e+159","0.473798098169754","0.00225465099758822","",""
"","","","","","","","","","","","","","","","","-5.39328635390179e+161","9.61344828696322e+158","0.60609903423676","0.00178248430662472","",""
"","","","","","","","","","","","","","","","","-5.39868196200886e+161","5.39560810707013e+158","0.417860536686156","0.000999430628631143","",""
"","","","","","","","","","","","","","","","","-5.41065938282716e+161","1.19774208183017e+159","0.680638975261696","0.00221367119436805","",""
"","","","","","","","","","","","","","","","","-5.37963591120507e+161","3.10234716220955e+159","1.55395623075615","0.00576683480706895","",""
"","","","","","","","","","","","","","","","","-5.4012098933281e+161","2.15739821230316e+159","1.47414640980145","0.00399428693739177","",""
"","","","","","","","","","","","","","","","","-5.79969729639894e+161","3.9848740307084e+160","1.56829386790339","0.0687083105730816","",""
"","","","","","","","","","","","","","","","","8.38244537315668e+160","6.63794183371461e+161","0.255387491363239","7.91886083143645","",""
"","","","","","","","","","","","","","","","","-9.13297570715923e+159","9.2957429438726e+160","0.732888647792674","10.1782192813518","",""
"","","","","","","","","","","","","","","","","5.9802660866864e+160","6.89356365740232e+160","0.713352589465529","1.15271855089344","",""
"","","","","","","","","","","","","","","","","2.57696421070755e+162","2.51716154984069e+162","1.38067189774298","0.97679336770826","",""
"","","","","","","","","","","","","","","","","-2.63099871024428e+162","5.20796292095183e+162","1.51393936383009","1.97946236183","",""
"","","","","","","","","","","","","","","","","5.65322787414563e+163","5.91632774517006e+163","0.32155990203951","1.04653976044866","",""
"","","","","","","","","","","","","","","","","4.61675033065329e+163","1.03647754349234e+163","0.421149621885118","0.224503702660844","",""
"","","","","","","","","","","","","","","","","8.99985459292986e+163","4.38310426227657e+163","1.57592919447795","0.487019453149817","",""
"","","","","","","","","","","","","","","","","5.54107173830936e+163","3.4587828546205e+163","0.15515479922207","0.624208279186765","",""
"","","","","","","","","","","","","","","","","5.85107793172021e+163","3.10006193410843e+162","0.0614450539731561","0.0529827489957397","",""
"","","","","","","","","","","","","","","","","6.05434758351091e+163","2.032696517907e+162","0.204871254157231","0.0335741628617933","",""
"","","","","","","","","","","","","","","","","5.76399541325876e+163","2.90352170252143e+162","1.63207809665911","0.0503734214611369","",""
"","","","","","","","","","","","","","","","","6.0219651918895e+163","2.57969778630733e+162","0.0262297949265196","0.0428381384499153","",""
"","","","","","","","","","","","","","","","","6.01788483116453e+163","4.08036072496354e+160","1.6130734334391","0.000678039018598822","",""
"","","","","","","","","","","","","","","","","6.02189990377001e+163","4.01507260548074e+160","0.127304588359415","0.000666745158445278","",""
"","","","","","","","","","","","","","","","","6.02160621058447e+163","2.93693185544022e+159","0.594407372281865","4.87732301437751e-05","",""
"","","","","","","","","","","","","","","","","6.02197994715955e+163","3.73736575086504e+159","0.804414636377877","6.2062075657158e-05","",""
"","","","","","","","","","","","","","","","","6.02176502405334e+163","2.14923106219708e+159","1.25137164851881","3.56910482825583e-05","",""
"","","","","","","","","","","","","","","","","6.02236675682501e+163","6.01732771674186e+159","0.143644238488926","9.99163279108261e-05","",""
"","","","","","","","","","","","","","","","","6.02244478635193e+163","7.80295269200866e+158","0.710458008665595","1.29564536808901e-05","",""
"","","","","","","","","","","","","","","","","6.02237987995167e+163","6.49064002551381e+158","0.64274494823438","1.07775333919419e-05","",""
"","","","","","","","","","","","","","","","","6.0217637763432e+163","6.1610360847285e+159","1.62575213514154","0.000102312815871862","",""
"","","","","","","","","","","","","","","","","6.02220531614693e+163","4.41539803723738e+159","1.20554698274496","7.33186234185453e-05","",""
"","","","","","","","","","","","","","","","","6.02347207114768e+163","1.26675500075556e+160","0.717576557625286","0.000210303125139949","",""
"","","","","","","","","","","","","","","","","6.0229994058853e+163","4.72665262379e+159","1.34688905067888","7.84767240583056e-05","",""
"","","","","","","","","","","","","","","","","6.02330777995749e+163","3.08374072193091e+159","0.418026773279188","5.11967980814799e-05","",""
"","","","","","","","","","","","","","","","","6.02323474042971e+163","7.30395277847079e+158","1.19687875755412","1.21262960738431e-05","",""
"","","","","","","","","","","","","","","","","6.02328887329234e+163","5.41328626335403e+158","0.928728945791685","8.98725991269802e-06","",""
"","","","","","","","","","","","","","","","","6.02347636086176e+163","1.87487569412992e+159","0.568121848708547","3.11261401524234e-05","",""
"","","","","","","","","","","","","","","","","6.02340520094058e+163","7.11599211734069e+158","0.871453257211771","1.18139024022981e-05","",""
"","","","","","","","","","","","","","","","","6.02344827791853e+163","4.30769779468082e+158","0.00607255618074731","7.15154774462411e-06","",""
"","","","","","","","","","","","","","","","","6.02344858019864e+163","3.02280104884784e+156","1.52418260674346","5.01838939703899e-08","",""
"","","","","","","","","","","","","","","","","6.02344827670939e+163","3.03489248064617e+156","1.2358912598479","5.0384635863498e-08","",""
"","","","","","","","","","","","","","","","","6.02344697566545e+163","1.30104394081694e+157","1.63211076581006","2.15996579047366e-07","",""
"","","","","","","","","","","","","","","","","6.02345233493673e+163","5.35927128757796e+157","0.218421220876616","8.89734157352512e-07","",""
"","","","","","","","","","","","","","","","","6.02345170237346e+163","6.32563277481836e+156","1.59435255631893","1.05016742681374e-07","",""
"","","","","","","","","","","","","","","","","6.02345225871915e+163","5.56345690206296e+156","1.59987139270384","9.23632605207366e-08","",""
"","","","","","","","","","","","","","","","","6.02329097806281e+163","1.61280656340984e+159","1.04878922640396","2.67761688632308e-05","",""
"","","","","","","","","","","","","","","","","6.02298403760067e+163","3.06940462132916e+159","1.45536943395174","5.096152674766e-05","",""
"","","","","","","","","","","","","","","","","6.0240827427475e+163","1.09870514682786e+160","1.44043784350773","0.000182385467422506","",""
"","","","","","","","","","","","","","","","","6.13007389474712e+163","1.05991151999617e+162","1.36817544183038","0.0172903547036262","",""
"","","","","","","","","","","","","","","","","8.13685041823832e+163","2.00677652349121e+163","0.286292396361543","0.246628169419598","",""
"","","","","","","","","","","","","","","","","8.66789197793243e+163","5.31041559694109e+162","0.49807765514421","0.0612653642945812","",""
"","","","","","","","","","","","","","","","","7.41898572092049e+163","1.24890625701194e+163","0.547895299018833","0.168339218323362","",""
"","","","","","","","","","","","","","","","","2.11544780869216e+164","1.37354923660011e+164","1.27221539141614","0.64929478806158","",""
"","","","","","","","","","","","","","","","","-2.97091202737095e+163","2.41253901142925e+164","0.562408865963557","8.12053332176308","",""
"","","","","","","","","","","","","","","","","-2.20864495838287e+164","1.91155375564577e+164","0.88209642053571","0.86548711615713","",""
"","","","","","","","","","","","","","","","","3.06580098548061e+164","5.27444594386347e+164","0.50553713236321","1.72041367617886","",""
"","","","","","","","","","","","","","","","","1.0146832740682e+165","7.08103175520137e+164","0.628528863952804","0.697856359335775","",""
"","","","","","","","","","","","","","","","","6.22234081590139e+164","3.92449192478059e+164","1.02274061944249","0.630709895342188","",""
"","","","","","","","","","","","","","","","","8.65303873802021e+164","2.43069792211882e+164","0.608207455565708","0.280906857776873","",""
"","","","","","","","","","","","","","","","","7.74659136479325e+164","9.06447373226954e+163","1.51758809263573","0.117012416241107","",""
"","","","","","","","","","","","","","","","","8.39369674676379e+164","6.47105381970539e+163","1.59230701759925","0.0770942055084408","",""
"","","","","","","","","","","","","","","","","-5.39652362031265e+164","1.37902203670764e+165","0.573081944554147","2.55538960585102","",""
"","","","","","","","","","","","","","","","","-1.31503814411206e+165","7.75385782080799e+164","0.539653283995829","0.589629879218715","",""
"","","","","","","","","","","","","","","","","-9.38992277200083e+164","3.76045866911981e+164","1.33292931694053","0.400478125372114","",""
"","","","","","","","","","","","","","","","","-1.20666675002209e+165","2.67674472822004e+164","0.8222790397042","0.221829658285607","",""
"","","","","","","","","","","","","","","","","-1.63769189242799e+165","4.31025142405908e+164","0.146292911455353","0.263190618698663","",""
"","","","","","","","","","","","","","","","","-1.7309717991568e+165","9.32799067288045e+163","1.45828668417642","0.0538887501080281","",""
"","","","","","","","","","","","","","","","","-1.62729078426775e+165","1.0368101488905e+164","0.432573361124531","0.0637138831556185","",""
"","","","","","","","","","","","","","","","","-1.58356546249664e+165","4.37253217711104e+163","0.447999790755637","0.0276119445685393","",""
"","","","","","","","","","","","","","","","","-1.60581112710991e+165","2.22456646132745e+163","0.986587958917572","0.0138532260972133","",""
"","","","","","","","","","","","","","","","","-1.59051244297534e+165","1.52986841345709e+163","1.57229652711614","0.00961871389446781","",""
"","","","","","","","","","","","","","","","","-1.6315807647317e+165","4.10683217563541e+163","0.2119528155233","0.0251708788458949","",""
"","","","","","","","","","","","","","","","","-1.62670221652823e+165","4.87854820347003e+162","0.3445809546557","0.00299904195980136","",""
"","","","","","","","","","","","","","","","","-1.63937716475778e+165","1.26749482295562e+163","1.13858695196119","0.00773156324367184","",""
"","","","","","","","","","","","","","","","","-1.62964695780915e+165","9.7302069486353e+162","0.163146989375574","0.00597074532125432","",""
"","","","","","","","","","","","","","","","","-1.62801953425612e+165","1.62742355302257e+162","1.08379512661822","0.000999633922553745","",""
"","","","","","","","","","","","","","","","","-1.6299353516508e+165","1.91581739468024e+162","1.40380879655102","0.0011753947128884","",""
"","","","","","","","","","","","","","","","","-1.62153120656599e+165","8.40414508480937e+162","1.54519057889474","0.00518284511009029","",""
"","","","","","","","","","","","","","","","","-1.71338183677761e+165","9.18506302116109e+163","0.686403770129522","0.0536077996393124","",""
"","","","","","","","","","","","","","","","","-1.68513000915778e+165","2.82518276198306e+163","1.58194304169094","0.0167653697140857","",""
"","","","","","","","","","","","","","","","","-1.70483280852044e+165","1.97027993626665e+163","0.886244806762051","0.0115570273308887","",""
"","","","","","","","","","","","","","","","","-1.72993205807599e+165","2.50992495555527e+163","0.709615979121474","0.0145088065386035","",""
"","","","","","","","","","","","","","","","","-1.71877141755764e+165","1.11606405183502e+163","1.31839820974284","0.00649338265946342","",""
"","","","","","","","","","","","","","","","","-1.72602687393451e+165","7.25545637686889e+162","0.36064512464634","0.00420355933411971","",""
"","","","","","","","","","","","","","","","","-1.72446845973769e+165","1.55841419682816e+162","0.142568010547773","0.000903706987523109","",""
"","","","","","","","","","","","","","","","","-1.72490998241687e+165","4.41522679183518e+161","0.718131649289923","0.000255968533827415","",""
"","","","","","","","","","","","","","","","","-1.72454159443602e+165","3.68387980844317e+161","1.36353443852524","0.000213615016322521","",""
"","","","","","","","","","","","","","","","","-1.72478289619982e+165","2.41301763793916e+161","1.45030251869379","0.000139902688231412","",""
"","","","","","","","","","","","","","","","","-1.72074960936074e+165","4.03328683907329e+162","1.58684239981329","0.0023439126861529","",""
"","","","","","","","","","","","","","","","","-1.76762375715093e+165","4.6874147790186e+163","0.824323124860926","0.0265181702840078","",""
"","","","","","","","","","","","","","","","","-1.81829715682861e+165","5.06733996776837e+163","1.47398113279058","0.0278686019429661","",""
"","","","","","","","","","","","","","","","","-1.70332645817242e+165","1.14970698656192e+164","0.455821502489497","0.0674977471902532","",""
"","","","","","","","","","","","","","","","","-1.73048266349915e+165","2.71562053267313e+163","1.34812292566931","0.0156928502663064","",""
"","","","","","","","","","","","","","","","","-1.71018830054446e+165","2.02943629546923e+163","1.52650648373875","0.011866741778219","",""
"","","","","","","","","","","","","","","","","-1.88385608119063e+165","1.73667780646168e+164","1.09281460992924","0.092187392858804","",""
"","","","","","","","","","","","","","","","","-2.321463284427e+165","4.37607203236371e+164","0.431660338987144","0.188504899548469","",""
"","","","","","","","","","","","","","","","","-2.19755329572794e+165","1.23909988699059e+164","0.58019482449457","0.0563854305331027","",""
"","","","","","","","","","","","","","","","","-2.68156166523739e+165","4.8400836950945e+164","1.27482049613222","0.180494961493493","",""
"","","","","","","","","","","","","","","","","-2.34893703249759e+165","3.32624632739797e+164","0.688548799867162","0.141606449273832","",""
"","","","","","","","","","","","","","","","","-2.46558767593279e+165","1.166506434352e+164","0.0554053795492799","0.0473114967980474","",""
"","","","","","","","","","","","","","","","","-2.47579558928511e+165","1.02079133523178e+163","0.640583220042095","0.00412308406901449","",""
"","","","","","","","","","","","","","","","","-2.46462117775984e+165","1.11744115252749e+163","0.648640947293833","0.00453392660345132","",""
"","","","","","","","","","","","","","","","","-3.36415285099217e+165","8.99531673232328e+164","1.34911172717964","0.267387277889896","",""
"","","","","","","","","","","","","","","","","-2.75668589833392e+165","6.07466952658244e+164","1.62349176912426","0.220361323364909","",""
"","","","","","","","","","","","","","","","","-6.35103478269888e+165","3.59434888436496e+165","0.0390685021399464","0.565946968855607","",""
"","","","","","","","","","","","","","","","","-6.43966376840408e+165","8.86289857051928e+163","1.12532040127359","0.013762983424701","",""
"","","","","","","","","","","","","","","","","-6.34784712270911e+165","9.18166456949665e+163","0.235717258648271","0.0144642181703616","",""
"","","","","","","","","","","","","","","","","-6.36374878998754e+165","1.59016672784341e+163","1.56532957758763","0.00249878928336283","",""
"","","","","","","","","","","","","","","","","-6.34992829980201e+165","1.38204901855365e+163","1.49457029249749","0.00217647972276592","",""
"","","","","","","","","","","","","","","","","-6.0580133372251e+165","2.91914962576902e+164","0.200049361163296","0.0481865830144598","",""
"","","","","","","","","","","","","","","","","-6.09247381433061e+165","3.44604771055057e+163","1.53767538695397","0.00565623721261606","",""
"","","","","","","","","","","","","","","","","-6.0619804766917e+165","3.04933376389084e+163","0.348695799289971","0.0050302599548374","",""
"","","","","","","","","","","","","","","","","-6.06761717153657e+165","5.63669484487274e+162","0.653717583520601","0.000928979974431263","",""
"","","","","","","","","","","","","","","","","-6.05553670147334e+165","1.20804700632366e+163","1.62892330232092","0.00199494622174405","",""
"","","","","","","","","","","","","","","","","-6.06415748773501e+165","8.62078626167213e+162","1.51394665136504","0.00142159669815766","",""
"","","","","","","","","","","","","","","","","-6.17767106100825e+165","1.13513573273242e+164","0.675408706155547","0.0183748166828934","",""
"","","","","","","","","","","","","","","","","-6.14265250845021e+165","3.50185525580462e+163","1.47622391613889","0.00570088451363195","",""
"","","","","","","","","","","","","","","","","-6.16667855465303e+165","2.40260462028261e+163","1.63135172526699","0.0038961080896129","",""
"","","","","","","","","","","","","","","","","-5.91401636503905e+165","2.52662189613986e+164","1.62812413781542","0.0427226057586869","",""
"","","","","","","","","","","","","","","","","1.21538892594436e+167","1.27452908959475e+167","1.133454456014","1.04865945574125","",""
"","","","","","","","","","","","","","","","","4.13576332742337e+167","2.92037440147901e+167","0.0868174028844106","0.706127060539133","",""
"","","","","","","","","","","","","","","","","4.37800520126914e+167","2.42241873845767e+166","0.718281492138881","0.0553315637394728","",""
"","","","","","","","","","","","","","","","","4.1618853485653e+167","2.16119852703837e+166","1.59422702667318","0.0519283532830472","",""
"","","","","","","","","","","","","","","","","4.31087684735471e+167","1.48991498789408e+166","1.35417278048015","0.0345617618097428","",""
"","","","","","","","","","","","","","","","","5.15135451181276e+167","8.40477664458055e+166","0.273201360913522","0.163156634343593","",""
"","","","","","","","","","","","","","","","","5.36377422762673e+167","2.12419715813965e+166","1.17885800640437","0.039602657904554","",""
"","","","","","","","","","","","","","","","","5.08727575113212e+167","2.76498476494604e+166","1.31273243699754","0.0543509905931622","",""
"","","","","","","","","","","","","","","","","7.79853672357207e+167","2.71126097243995e+167","1.57121709006221","0.347662781947903","",""
"","","","","","","","","","","","","","","","","-8.682053226387e+167","1.64805899499591e+168","1.20999926601525","1.89823645631085","",""
"","","","","","","","","","","","","","","","","-6.3888359270565e+168","5.5206306044178e+168","1.61412722795619","0.864105866459666","",""
"","","","","","","","","","","","","","","","","1.56611111522827e+169","2.20499470793392e+169","0.494185485901348","1.40794269735614","",""
"","","","","","","","","","","","","","","","","1.04926350814039e+169","5.16847607087882e+168","0.973163797368523","0.492581323069064","",""
"","","","","","","","","","","","","","","","","1.39204309423433e+169","3.42779586093935e+168","0.61998481097259","0.246242079367863","",""
"","","","","","","","","","","","","","","","","1.25864804509889e+169","1.33395049135434e+168","1.6312414466719","0.105982804053021","",""
"","","","","","","","","","","","","","","","","1.35530626956285e+169","9.66582244639565e+167","1.62186015834231","0.071318362966869","",""
"","","","","","","","","","","","","","","","","1.80658174197043e+170","1.67105111501415e+170","1.61281230770754","0.924979521375843","",""
"","","","","","","","","","","","","","","","","2.99677525228203e+172","2.97870943486232e+172","0.906265087144944","0.99397158081643","",""
"","","","","","","","","","","","","","","","","6.81746874169307e+172","3.82069348941104e+172","0.119744568858677","0.560426990452501","",""
"","","","","","","","","","","","","","","","","6.37155939575894e+172","4.45909345934133e+171","1.4388684073357","0.0699843347973717","",""
"","","","","","","","","","","","","","","","","6.78321057549371e+172","4.11651179734778e+171","0.966225659706026","0.0606867758494755","",""
"","","","","","","","","","","","","","","","","7.62475090315709e+172","8.41540327663378e+171","1.48762047896209","0.110369550212445","",""
"","","","","","","","","","","","","","","","","5.22370551668636e+172","2.40104538647073e+172","0.139919308998526","0.459644093412413","",""
"","","","","","","","","","","","","","","","","4.97442725023048e+172","2.49278266455883e+171","0.660494895818218","0.0501119533800264","",""
"","","","","","","","","","","","","","","","","5.18012952492989e+172","2.05702274699411e+171","1.25162394678936","0.0397098709037","",""
"","","","","","","","","","","","","","","","","5.04548209236146e+172","1.34647432568428e+171","1.59935589597251","0.0266867328242578","",""
"","","","","","","","","","","","","","","","","5.66477855235527e+172","6.19296459993809e+171","0.377547233546878","0.109324036989287","",""
"","","","","","","","","","","","","","","","","5.85614539432204e+172","1.91366841966771e+171","0.0340274524758764","0.0326779526601773","",""
"","","","","","","","","","","","","","","","","5.87510129287374e+172","1.89558985516958e+170","1.62543032062514","0.00322648029484845","",""
"","","","","","","","","","","","","","","","","5.85574007838978e+172","1.93612144839558e+170","1.55298904209476","0.00330636507508369","",""
"","","","","","","","","","","","","","","","","5.44067625641957e+172","4.15063821970211e+171","1.62320359827818","0.0762890130579757","",""
"","","","","","","","","","","","","","","","","1.50360240868203e+173","9.59534783040077e+172","1.31152109086484","0.63815725320708","",""
"","","","","","","","","","","","","","","","","5.54120501852803e+173","4.037602609846e+173","1.57074096236078","0.728650644822838","",""
"","","","","","","","","","","","","","","","","-1.89246191963382e+174","2.44658242148662e+174","1.625910937009","1.29280404329616","",""
"","","","","","","","","","","","","","","","","7.02106184742442e+175","7.2103080393878e+175","1.26169943385536","1.02695406992217","",""
"","","","","","","","","","","","","","","","","3.19989702672492e+176","2.49779084198247e+176","0.975582569302766","0.780584756672297","",""
"","","","","","","","","","","","","","","","","1.17167008544638e+177","8.51680382773891e+176","1.44810115745987","0.726894365020353","",""
"","","","","","","","","","","","","","","","","-1.43842691177624e+177","2.61009699722262e+177","0.616543424170363","1.81454961378576","",""
"","","","","","","","","","","","","","","","","-3.37363606883444e+177","1.9352091570582e+177","1.02292400628041","0.573627124435741","",""
"","","","","","","","","","","","","","","","","1.49759053763873e+177","4.87122660647317e+177","0.213165547936856","3.25270925800165","",""
"","","","","","","","","","","","","","","","","2.77992069176588e+177","1.28233015412715e+177","0.57864733053211","0.461282999160878","",""
"","","","","","","","","","","","","","","","","1.84280923434522e+177","9.37111457420663e+176","1.49793011696554","0.50852331318691","",""
"","","","","","","","","","","","","","","","","2.51879051147766e+177","6.75981277132439e+176","1.61846441378237","0.268375346838937","",""
"","","","","","","","","","","","","","","","","-6.55789280866152e+177","9.07668332013917e+177","0.68316373387918","1.38408534341258","",""
"","","","","","","","","","","","","","","","","-3.86377348511865e+177","2.69411932354286e+177","0.0456059147531369","0.697276725439336","",""
"","","","","","","","","","","","","","","","","-3.67105719724895e+177","1.92716287869703e+176","1.34729606388626","0.0524961278222859","",""
"","","","","","","","","","","","","","","","","-3.85746363508548e+177","1.86406437836529e+176","0.0138027734526429","0.0483235761812691","",""
"","","","","","","","","","","","","","","","","-3.85557330518365e+177","1.89032990183319e+174","0.564613780937495","0.000490285037322914","",""
"","","","","","","","","","","","","","","","","-3.85741852608023e+177","1.84522089658815e+174","1.35004391930949","0.000478356414817967","",""
"","","","","","","","","","","","","","","","","-3.85424685093114e+177","3.17167514909172e+174","1.46500117181225","0.000822903999603833","",""
"","","","","","","","","","","","","","","","","-3.89466629127846e+177","4.04194403473179e+175","1.35529187835481","0.0103781524075198","",""
"","","","","","","","","","","","","","","","","-4.39398715557349e+177","4.99320864295026e+176","0.321656620207666","0.113637306304291","",""
"","","","","","","","","","","","","","","","","-4.54937065312969e+177","1.55383497556201e+176","0.606053452339635","0.0341549434863713","",""
"","","","","","","","","","","","","","","","","-4.44786188663331e+177","1.01508766496379e+176","0.659080117209397","0.0228219241252595","",""
"","","","","","","","","","","","","","","","","-5.70953674181292e+177","1.26167485517961e+177","1.62471378623972","0.220976746841811","",""
"","","","","","","","","","","","","","","","","-4.81196865221145e+177","8.97568089601474e+176","0.908804581706856","0.186528249553117","",""
"","","","","","","","","","","","","","","","","-3.67255881216623e+177","1.13940984004521e+177","0.948665436814411","0.310249583007532","",""
"","","","","","","","","","","","","","","","","-3.07898579945477e+178","2.71172991823815e+178","1.14228066566358","0.880721800898966","",""
"","","","","","","","","","","","","","","","","1.29195318508171e+179","1.59985176502719e+179","1.58964385065565","1.23832022978913","",""
"","","","","","","","","","","","","","","","","-4.39290110233842e+179","5.68485428742013e+179","1.20036491744506","1.29410022101203","",""
"","","","","","","","","","","","","","","","","-2.19224899530013e+180","1.75295888506629e+180","1.07621737892652","0.799616689903557","",""
"","","","","","","","","","","","","","","","","-1.73884005997898e+181","1.51961516044897e+181","0.702754326046484","0.873924632531952","",""
"","","","","","","","","","","","","","","","","-1.13854038969977e+181","6.00299670279209e+180","1.03284995768974","0.527253732682689","",""
"","","","","","","","","","","","","","","","","-1.49577590407309e+181","3.57235514373319e+180","1.62939999508695","0.238829568921751","",""
"","","","","","","","","","","","","","","","","-5.2003286681771e+180","9.75743037255382e+180","0.511372605091545","1.87631032481917","",""
"","","","","","","","","","","","","","","","","-7.53111456678033e+180","2.33078589860323e+180","0.686466538754612","0.309487510505324","",""
"","","","","","","","","","","","","","","","","1.60687493930448e+180","9.13798950608481e+180","1.45355374504425","5.68680815324689","",""
"","","","","","","","","","","","","","","","","-4.59986944031703e+180","6.20674437962151e+180","0.385359888834389","1.34933055386757","",""
"","","","","","","","","","","","","","","","","-6.83900450952727e+180","2.23913506921024e+180","0.398656817322308","0.327406578850906","",""
"","","","","","","","","","","","","","","","","-5.70044910217896e+180","1.13855540734831e+180","0.990229900929638","0.199730825929681","",""
"","","","","","","","","","","","","","","","","-6.51220112875202e+180","8.11752026573061e+179","0.712722821282132","0.124650945283169","",""
"","","","","","","","","","","","","","","","","-6.17246521769911e+180","3.39735911052905e+179","1.53131358071882","0.0550405549599107","",""
"","","","","","","","","","","","","","","","","-6.40429845088076e+180","2.31833233181648e+179","0.139729062942329","0.036199629820463","",""
"","","","","","","","","","","","","","","","","-6.38491304467689e+180","1.93854062038704e+178","1.50007191692191","0.00303612689291548","",""
"","","","","","","","","","","","","","","","","-6.40264660124969e+180","1.77335565727971e+178","0.0602338495741659","0.00276972284700764","",""
"","","","","","","","","","","","","","","","","-6.40338846271539e+180","7.41861465704188e+176","0.0799987350739879","0.000115854515156121","",""
"","","","","","","","","","","","","","","","","-6.40038576488256e+180","3.00269783283361e+177","1.42488779931169","0.000469143258412441","",""
"","","","","","","","","","","","","","","","","-6.40356707375092e+180","3.1813088683636e+177","0.28690748584934","0.000496802615124344","",""
"","","","","","","","","","","","","","","","","-6.4030338666922e+180","5.33207058720376e+176","0.783601084129081","8.32741275185274e-05","",""
"","","","","","","","","","","","","","","","","-6.40342416868604e+180","3.9030199383288e+176","1.63195581238994","6.09520755694322e-05","",""
"","","","","","","","","","","","","","","","","-6.40267335586422e+180","7.50812821812729e+176","0.0855052175558046","0.000117265520210407","",""
"","","","","","","","","","","","","","","","","-6.40263184246969e+180","4.15133945363347e+175","0.894956115419062","6.4838015924904e-06","",""
"","","","","","","","","","","","","","","","","-6.4026777410738e+180","4.58986041160617e+175","1.62279703973041","7.16865754801584e-06","",""
"","","","","","","","","","","","","","","","","-6.40257540536225e+180","1.02335711555082e+176","1.62998667733777","1.59835230475184e-05","",""
"","","","","","","","","","","","","","","","","-6.42577627521959e+180","2.3200869857337e+178","1.62862785066685","0.00361059409223584","",""
"","","","","","","","","","","","","","","","","-3.42332837506393e+181","2.78075074754197e+181","0.568936056466992","0.812294481533645","",""
"","","","","","","","","","","","","","","","","-2.70340875898888e+181","7.19919616075043e+180","1.47592831315468","0.26630068933575","",""
"","","","","","","","","","","","","","","","","-3.22302744878843e+181","5.19618689799553e+180","0.706050967821427","0.161220683986071","",""
"","","","","","","","","","","","","","","","","-3.0548877776056e+181","1.68139671182833e+180","0.41887443777672","0.0550395573989364","",""
"","","","","","","","","","","","","","","","","-2.80963998446698e+181","2.45247793138622e+180","0.345179552010094","0.0872879779952123","",""
"","","","","","","","","","","","","","","","","-2.92043650473733e+181","1.10796520270347e+180","1.16573639931517","0.037938342467169","",""
"","","","","","","","","","","","","","","","","-2.7630317654791e+181","1.57404739258222e+180","1.37117018903594","0.0569681250953439","",""
"","","","","","","","","","","","","","","","","-3.81363150555697e+181","1.05059974007786e+181","0.311661342308893","0.275485384087844","",""
"","","","","","","","","","","","","","","","","-3.61905984516006e+181","1.94571660396911e+180","1.59031608704774","0.0537630403258242","",""
"","","","","","","","","","","","","","","","","-3.78174865357429e+181","1.62688808414234e+180","1.0041911533544","0.0430194662092283","",""
"","","","","","","","","","","","","","","","","-4.06047875490251e+181","2.78730101328222e+180","0.505493425470475","0.0686446397464069","",""
"","","","","","","","","","","","","","","","","-4.34300707982588e+181","2.82528324923372e+180","1.4055588192775","0.0650536183180016","",""
"","","","","","","","","","","","","","","","","-3.90180560543958e+181","4.412014743863e+180","1.1359023074543","0.113076231622409","",""
"","","","","","","","","","","","","","","","","-2.0432865234445e+181","1.85851908199509e+181","1.45558804640263","0.909573405721906","",""
"","","","","","","","","","","","","","","","","-1.05054661898341e+182","8.46217966638955e+181","0.717134913105328","0.805502536820141","",""
"","","","","","","","","","","","","","","","","-7.71241590554366e+181","2.79305028429039e+181","0.0341392278142054","0.362149852717713","",""
"","","","","","","","","","","","","","","","","-7.57280656099667e+181","1.39609344546996e+180","1.2468422705564","0.0184356147780198","",""
"","","","","","","","","","","","","","","","","-7.70869519980003e+181","1.35888638803358e+180","0.509454699786381","0.0176279688431426","",""
"","","","","","","","","","","","","","","","","-7.66927754614864e+181","3.94176536513829e+179","0.262641653075148","0.00513968276857807","",""
"","","","","","","","","","","","","","","","","-7.6273319608026e+181","4.19455853460429e+179","1.62832926462417","0.0054993784932404","",""
"","","","","","","","","","","","","","","","","-7.66345161949299e+181","3.61196586903888e+179","1.63116306181076","0.00471323634359663","",""
"","","","","","","","","","","","","","","","","1.31273986713458e+182","2.07908502908388e+182","0.0810629809737478","1.58377533975719","",""
"","","","","","","","","","","","","","","","","1.2143084533235e+182","9.84314138110802e+180","1.32428146587513","0.0810596463704742","",""
"","","","","","","","","","","","","","","","","1.30706215314576e+182","9.27536998222587e+180","0.700387360692522","0.0709634959584935","",""
"","","","","","","","","","","","","","","","","1.2749761555937e+182","3.20859975520582e+180","1.59852544263183","0.0251659589171824","",""
